signal_name,total_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio
SMA|high|18|55,94.85197508597184,-0.0987269855342165,-0.13228391888106297,-0.0743870647686941
SMA|low|14|50,94.84267269022986,-0.09890900388051398,-0.1326937262196961,-0.06759275928001662
SMA|high|20|60,94.82184600195687,-0.09931656488552563,-0.13325779728356132,-0.06093868898596942
SMA|low|6|40,94.77441520600398,-0.10024499840927142,-0.13360632073786924,-0.04811974154715117
SMA_CROSS|open|5|100,94.64126140269916,-0.1028532915994881,-0.137595932239185,-0.06618177355304773
SMA|open|14|45,94.38253159068294,-0.10792937039299219,-0.14478929856388095,-0.07345078586794124
SMA|low|8|50,94.36221161551612,-0.1083284772399296,-0.1450867173139722,-0.07090345164945049
SMA|close|20|60,94.31776081212264,-0.10920176654417804,-0.14624225665162568,-0.06453316344918135
SMA|high|6|40,94.30498138657366,-0.1094528911478324,-0.14562715323638886,-0.052797466654336225
SMA|low|4|15,94.23844310239417,-0.11076083004254408,-0.1470780097696794,-0.05001054377444034
SMA|open|20|35,94.1399225676022,-0.11269872295337116,-0.15138464126105608,-0.06902922847340316
SMA|low|12|45,94.06126669678598,-0.11424697837694131,-0.15324689762901228,-0.06730179303720192
SMA|close|6|35,93.93995587442735,-0.11663676719758435,-0.15409195668057174,-0.07072735576604201
RSI|open|21,93.85240199064756,-0.11836300325182136,-0.1651646519402949,-0.06454605472081804
SMA|close|14|55,93.77534080768396,-0.11988336585433244,-0.1610065381685789,-0.06424874342450516
SMA|high|16|45,93.74895199447562,-0.12040421569472376,-0.16142661345594586,-0.0753396113238015
SMA|high|14|40,93.7477399510622,-0.12042814109877721,-0.16169037705424744,-0.07505974423401705
SMA|high|14|20,93.71404488666454,-0.12109336572942549,-0.16407117061025192,-0.0501060642235455
SMA|close|12|35,93.63743455033362,-0.12260651685782052,-0.1644675648538312,-0.06781623279292574
RSI|low|21,93.39654351684334,-0.12737051904459826,-0.17783163290697385,-0.06749878830166417
SMA|high|20|50,93.39281675700066,-0.12744429271102142,-0.17090876143261347,-0.08917277396839728
SMA|open|20|55,93.39249142675227,-0.12745073308287683,-0.1706154610082581,-0.07865047669282413
SMA|open|10|45,92.94192616332028,-0.1363866232698572,-0.18265520206126604,-0.08139460271735807
SMA|low|16|45,92.75552477419178,-0.14009301631226095,-0.18789092920123776,-0.08610036843100442
SMA|close|10|55,92.56064124888401,-0.14397408520779864,-0.193352190264477,-0.08977520341870555
SMA|open|18|60,92.3742971600602,-0.14769086658287894,-0.19803697275324203,-0.0899053023423616
SMA|low|12|35,92.26270847064939,-0.14991930255200603,-0.20123478248893079,-0.08819052475955605
SMA|high|14|45,92.24717851447825,-0.15022959837177352,-0.20103801367992827,-0.08092747269978376
SMA|high|4|55,92.13612100030991,-0.15244973016141347,-0.20264566630579697,-0.07739513274337427
EMA|high|10|50,91.95728435565881,-0.15602907309885042,-0.2077359723759947,-0.10075177925539328
EMA|high|15|50,91.93227303616001,-0.15653008335125151,-0.20913925816124362,-0.10020782176247892
SMA|close|12|55,91.78755639620087,-0.15943097355731947,-0.2137561610729555,-0.09906211790207517
SMA|close|12|45,91.78174019588626,-0.1595476332546881,-0.2136492821929703,-0.08876030507179003
SMA|close|20|30,91.776534374106,-0.1596520548978887,-0.21393796796213085,-0.08944115238579445
SMA|close|16|20,91.71907149964738,-0.1608049820486905,-0.2297600655838013,-0.05485476631233406
SMA|open|8|45,91.68475210430506,-0.161493816142468,-0.21583511057904656,-0.08604985324782549
SMA|close|10|15,91.67216794816494,-0.1617464462850524,-0.21624235094372599,-0.06917983050730481
EMA|low|10|50,91.62749964576362,-0.16264338537710793,-0.2167668493940057,-0.09539550603402358
SMA|close|14|40,91.59088868594645,-0.16337877938047637,-0.21891413491879502,-0.09792089391349969
SMA|open|14|30,91.51971409988782,-0.16480907839553094,-0.22010330207839357,-0.06713569245469315
SMA|low|18|40,91.3413883225736,-0.16839634133294523,-0.22629135934745012,-0.10208607638914845
EMA|low|5|100,91.25755372235447,-0.17008461449429754,-0.2261266783416036,-0.09745139099629983
SMA|open|16|45,91.2257413047904,-0.17072556412235237,-0.2285884341879616,-0.10476826256598586
SMA|close|8|50,91.18842534670962,-0.171477612896222,-0.22906510114009176,-0.09506966217206804
RSI|close|21,90.93862662033271,-0.17651793992095827,-0.24597627604691963,-0.08658291583251314
EMA|close|15|50,90.814983492909,-0.17901661793563453,-0.23852564305054855,-0.11720159485953922
SMA|high|4|30,90.64446228135392,-0.18246686864164546,-0.241522146957737,-0.10964466948157432
SMA|high|20|30,90.62226290682301,-0.18291640168110124,-0.24476333405669565,-0.10754384377600672
RSI|close|28,90.57114363286892,-0.1839518774954792,-0.2554447119440441,-0.09123255505854651
SMA|close|10|40,90.21426426125565,-0.1911931367779576,-0.2553083284316702,-0.09443953268919993
SMA|close|6|55,90.05219789107176,-0.1944886893880519,-0.25969304504920565,-0.10048729262375934
SMA|high|4|20,89.97752419035793,-0.19600865536108433,-0.26025568577266167,-0.11109982021222391
SMA|open|16|20,89.89468446986359,-0.1976959598098112,-0.2797858139175849,-0.06594767208213448
SMA|high|12|45,89.86735302536228,-0.19825290498852977,-0.2663602144360652,-0.12765987358149491
SMA|low|10|35,89.74402134759262,-0.20076770737864227,-0.2686017044381413,-0.09972332720545334
VOLBO|close|20|1.0,89.72023284153235,-0.20125306919094266,-0.27767955141055056,-0.08119956977011464
EMA|open|10|50,89.70508156632158,-0.20156225347425416,-0.26849176537161956,-0.12795844471379483
SMA|low|4|25,89.5299345116995,-0.2051392623803665,-0.2720106154409786,-0.10375191290170782
SMA|high|18|45,89.5169276100533,-0.20540511192032915,-0.2750275055336804,-0.1280085378938574
SMA|low|4|60,89.4779723399732,-0.2062014966844386,-0.27453409261533457,-0.10268114402297746
SMA|low|10|40,89.474048103034,-0.20628173667453326,-0.2757564042204827,-0.11371581454064676
SMA|high|6|35,89.33862752852544,-0.2090523473073277,-0.2773235363522977,-0.10273436583313006
EMA|open|10|20,89.326080165031,-0.20930921817947723,-0.27810166384166674,-0.11320289774939156
SMA|high|10|55,89.17960517073801,-0.21230988614525775,-0.28360920573455267,-0.11693901799112057
SMA|low|20|50,89.11514384375447,-0.21363161211729467,-0.2862550697706552,-0.10929926638386293
SMA|close|10|60,88.95655553765998,-0.2168864094376384,-0.2908051996652773,-0.11665214978064258
SMA|high|10|15,88.89570471662421,-0.21813644793968479,-0.28904348522925427,-0.09971493970163743
SMA|close|8|25,88.80014122642228,-0.2201008831680239,-0.291006177614171,-0.09295977658682544
SMA|close|12|40,88.74911513195012,-0.22115044717250593,-0.29519746695648247,-0.11857458580553469
SMA|close|20|50,88.33625841204076,-0.2296593647310574,-0.30739493818232966,-0.12941247154620988
SMA_CROSS|close|20|50,88.33625841204076,-0.2296593647310574,-0.30739493818232966,-0.12941247154620988
SMA|close|18|50,88.30535288855309,-0.23029753049418733,-0.3080865512688419,-0.12369125273379702
SMA|high|20|40,88.17824225609273,-0.2329240029933991,-0.31152290512745157,-0.11092980498531783
SMA|low|6|35,88.11852903055663,-0.23415883757945277,-0.31030280783489883,-0.12717174377764243
SMA|open|10|35,87.86850708515134,-0.23933602004738147,-0.3203851892625867,-0.1127960300478927
SMA|open|16|40,87.8150784378149,-0.2404438046984839,-0.32177311219726973,-0.14895143885019818
SMA|low|18|50,87.52973409737127,-0.24636874290547417,-0.329316545692765,-0.11610591891468115
